id,buildingblock1_smiles,buildingblock2_smiles,buildingblock3_smiles,molecule_smiles,protein_name,binds
229852947,O=C(Nc1ncc(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ncc[nH]c1=O,N#Cc1c[nH]nc1N,N#Cc1c[nH]nc1Nc1nc(Nc2ncc(Br)cc2C(=O)N[Dy])nc(Nc2ncc[nH]c2=O)n1,BRD4,1
102397522,O=C(N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1nccs1,Cn1cc(N)cn1,Cn1cc(Nc2nc(Nc3nccs3)nc(N[C@@H](Cc3ccc([N+](=O)[O-])cc3)C(=O)N[Dy])n2)cn1,HSA,1
195991507,O=C(Nc1ccc(C(=O)O)nc1)OCC1c2ccccc2-c2ccccc21,Nc1ccc2ncoc2c1,Cl.NCc1ccnc(C(N)=O)c1,NC(=O)c1cc(CNc2nc(Nc3ccc(C(=O)N[Dy])nc3)nc(Nc3ccc4ncoc4c3)n2)ccn1,HSA,1
63006945,Cn1cc(C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)c2ccccc21,Nc1ccc(F)c(Cl)c1F,COC(=O)c1c[nH]nc1N,COC(=O)c1c[nH]nc1Nc1nc(Nc2ccc(F)c(Cl)c2F)nc(N[C@H](Cc2cn(C)c3ccccc23)C(=O)N[Dy])n1,BRD4,1
245184528,O=C(O)C[C@@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(CN)S(=O)(=O)N1CCN(c2ccccc2)CC1.Cl.Cl,Nc1ccc([N+](=O)[O-])c(Br)c1,CC(CNc1nc(Nc2ccc([N+](=O)[O-])c(Br)c2)nc(N[C@@H](CC(=O)N[Dy])Cc2ccc(Cl)c(Cl)c2)n1)S(=O)(=O)N1CCN(c2ccccc2)CC1,BRD4,0
283143427,O=C(O)[C@@H]1CSCN1C(=O)OCC1c2ccccc2-c2ccccc21,Nc1ccc2cnccc2c1,NCc1ccncn1,O=C(N[Dy])[C@@H]1CSCN1c1nc(NCc2ccncn2)nc(Nc2ccc3cnccc3c2)n1,HSA,1
62926342,Cn1cc(C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)c2ccccc21,NCc1cccnc1,Nc1nc(Cl)c2[nH]cnc2n1,Cn1cc(C[C@@H](Nc2nc(NCc3cccnc3)nc(Nc3nc(Cl)c4[nH]cnc4n3)n2)C(=O)N[Dy])c2ccccc21,HSA,1
131659431,O=C(N[C@H]1CC[C@@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,Nc1ccc(N2CCOCC2)c(F)c1,NCc1nc2ccccc2s1,O=C(N[Dy])[C@@H]1CC[C@H](Nc2nc(NCc3nc4ccccc4s3)nc(Nc3ccc(N4CCOCC4)c(F)c3)n2)C1,BRD4,1
238425211,O=C(O)CC1(CNC(=O)OCC2c3ccccc3-c3ccccc32)CCCCC1,Nc1ccc(N2CCC=C(N3CCOCC3)C2=O)cc1,COC(=O)Cc1nc(N)sc1C,COC(=O)Cc1nc(Nc2nc(NCC3(CC(=O)N[Dy])CCCCC3)nc(Nc3ccc(N4CCC=C(N5CCOCC5)C4=O)cc3)n2)sc1C,HSA,1
97882144,O=C(N[C@@H](Cc1ccc(F)c(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc(N2CCCC2=O)cc1,Cl.Cl.NCc1cncc(F)c1,O=C(N[Dy])[C@H](Cc1ccc(F)c(F)c1)Nc1nc(NCc2cncc(F)c2)nc(Nc2ccc(N3CCCC3=O)cc2)n1,HSA,0
52175932,Cc1cc(C)c(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1,Nc1ccc2cnccc2c1,Nc1nc2cc([N+](=O)[O-])ccc2[nH]1,Cc1cc(C)c(Nc2nc(Nc3ccc4cnccc4c3)nc(Nc3nc4cc([N+](=O)[O-])ccc4[nH]3)n2)c(C(=O)N[Dy])c1,HSA,1
162372958,O=C(Nc1cc(C(=O)O)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,CC(C)CC(C)(CN)NC(=O)c1cc(Cl)c(Cl)[nH]1.Cl,Cc1cc(CN)c(C)o1,Cc1cc(CNc2nc(NCC(C)(CC(C)C)NC(=O)c3cc(Cl)c(Cl)[nH]3)nc(Nc3cc(C(=O)O)cc(C(=O)N[Dy])c3)n2)c(C)o1,HSA,1
109768353,O=C(N[C@@H](Cc1cscn1)C(=O)O)OCC1c2ccccc2-c2ccccc21,NCc1cccnc1N1CCC(C(N)=O)CC1,Cc1ncccc1N,Cc1ncccc1Nc1nc(NCc2cccnc2N2CCC(C(N)=O)CC2)nc(N[C@@H](Cc2cscn2)C(=O)N[Dy])n1,BRD4,1
54082069,Cc1ccc(C(=O)O)c(NC(=O)OCC2c3ccccc3-c3ccccc32)c1C,N#CC1=C(N)CCC1,CCOC(=O)c1coc(N)n1,CCOC(=O)c1coc(Nc2nc(NC3=C(C#N)CCC3)nc(Nc3c(C(=O)N[Dy])ccc(C)c3C)n2)n1,HSA,1
123047054,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,Cc1ccsc1CN,Cc1ccsc1CNc1nc(Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)nc(N[C@H](Cc2ccc(Cl)cc2)C(=O)N[Dy])n1,sEH,1
248324411,O=C(O)C[C@@H](Cc1ccc(Cl)cc1Cl)NC(=O)OCC1c2ccccc2-c2ccccc21,Nc1cnc(Br)cn1,NCC1CCCCC(F)(F)C1,O=C(C[C@@H](Cc1ccc(Cl)cc1Cl)Nc1nc(NCC2CCCCC(F)(F)C2)nc(Nc2cnc(Br)cn2)n1)N[Dy],sEH,1
145219689,O=C(Nc1c(Cl)cc(Cl)nc1C(=O)O)OCC1c2ccccc2-c2ccccc21,CSc1ccc(CN)cc1C#N.Cl,Cl.Cn1cc(N)ccc1=O,CSc1ccc(CNc2nc(Nc3ccc(=O)n(C)c3)nc(Nc3c(Cl)cc(Cl)nc3C(=O)N[Dy])n2)cc1C#N,BRD4,0
178524829,O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc([N+](=O)[O-])c(Br)c1,N#Cc1c[nH]nc1N,N#Cc1c[nH]nc1Nc1nc(Nc2ccc([N+](=O)[O-])c(Br)c2)nc(Nc2cc([N+](=O)[O-])ccc2C(=O)N[Dy])n1,HSA,1
237779980,O=C(O)CC1(CNC(=O)OCC2c3ccccc3-c3ccccc32)CCCCC1,COc1ccc(O)c(N)c1,Nc1nnn[nH]1,COc1ccc(O)c(Nc2nc(NCC3(CC(=O)N[Dy])CCCCC3)nc(Nc3nnn[nH]3)n2)c1,HSA,1
163114920,O=C(Nc1cc(C(=O)O)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,NCCc1ccncc1F,Nc1nc2cc([N+](=O)[O-])ccc2[nH]1,O=C(O)c1cc(Nc2nc(NCCc3ccncc3F)nc(Nc3nc4cc([N+](=O)[O-])ccc4[nH]3)n2)cc(C(=O)N[Dy])c1,BRD4,1
101580546,O=C(N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,COc1ccc(Cl)c(N)c1.Cl,Nc1cc2cccnc2c2ncccc12,COc1ccc(Cl)c(Nc2nc(Nc3cc4cccnc4c4ncccc34)nc(N[C@@H](Cc3ccc([N+](=O)[O-])cc3)C(=O)N[Dy])n2)c1,BRD4,0
46151674,Cc1c(Br)ccc(C(=O)O)c1NC(=O)OCC1c2ccccc2-c2ccccc21,Cc1ccc(N)cc1Br,NCc1ccc(N2CCOCC2)cc1C(F)(F)F,Cc1ccc(Nc2nc(NCc3ccc(N4CCOCC4)cc3C(F)(F)F)nc(Nc3c(C(=O)N[Dy])ccc(Br)c3C)n2)cc1Br,HSA,1
89948005,O=C(N[C@@H](CCC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Cl.NCCOC1CCS(=O)(=O)C1,Nc1ncnc(=O)[nH]1,O=C(N[Dy])[C@H](CCC1CCCCC1)Nc1nc(NCCOC2CCS(=O)(=O)C2)nc(Nc2ncnc(=O)[nH]2)n1,HSA,1
72340182,O=C(NC(CC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Cc1nc(Cl)ccc1N,NCC1CS(=O)(=O)c2ccccc21,Cc1nc(Cl)ccc1Nc1nc(NCC2CS(=O)(=O)c3ccccc32)nc(NC(CC2CCCCC2)C(=O)N[Dy])n1,BRD4,1
264842650,O=C(O)C[C@H](Cc1ccc(Br)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,CCOC(=O)c1ccc(O)c(N)c1,Nc1nc2cccc(Br)n2n1,CCOC(=O)c1ccc(O)c(Nc2nc(Nc3nc4cccc(Br)n4n3)nc(N[C@H](CC(=O)N[Dy])Cc3ccc(Br)cc3)n2)c1,HSA,1
146310829,O=C(Nc1c(Cl)cc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,CSc1ccc(CN)o1.Cl,Cc1n[nH]c(N)c1C,CSc1ccc(CNc2nc(Nc3[nH]nc(C)c3C)nc(Nc3c(Cl)cc(F)cc3C(=O)N[Dy])n2)o1,HSA,1
249781021,O=C(O)C[C@@H](Cc1ccc(I)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,COc1cncc(N)c1,Cl.NCCS(=O)(=O)Nc1ccccc1,COc1cncc(Nc2nc(NCCS(=O)(=O)Nc3ccccc3)nc(N[C@@H](CC(=O)N[Dy])Cc3ccc(I)cc3)n2)c1,HSA,0
74405698,O=C(NC(Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,CSC1(CN)CCOCC1.Cl,Nc1ccc(N2CCOCC2)c(F)c1,CSC1(CNc2nc(Nc3ccc(N4CCOCC4)c(F)c3)nc(NC(Cc3ccccc3)C(=O)N[Dy])n2)CCOCC1,HSA,1
282194028,O=C(O)[C@@H]1CSCN1C(=O)OCC1c2ccccc2-c2ccccc21,CC(=O)SCCN.Cl,COC1CCC(CCN)CC1,COC1CCC(CCNc2nc(NCCSC(C)=O)nc(N3CSC[C@H]3C(=O)N[Dy])n2)CC1,BRD4,1
19167624,CC(OC(C)(C)C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,Cl.NCc1ccc(CN2C(=O)CNC2=O)cc1,NC[C@@H]1CCC(=O)N1,CC(OC(C)(C)C)C(Nc1nc(NCc2ccc(CN3C(=O)CNC3=O)cc2)nc(NC[C@@H]2CCC(=O)N2)n1)C(=O)N[Dy],BRD4,0
9861535,C=CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,CC(CN)S(=O)(=O)N1CCN(c2ccccc2)CC1.Cl.Cl,Nc1cc(F)cc(F)c1[N+](=O)[O-],C=CC[C@H](Nc1nc(NCC(C)S(=O)(=O)N2CCN(c3ccccc3)CC2)nc(Nc2cc(F)cc(F)c2[N+](=O)[O-])n1)C(=O)N[Dy],HSA,1
25874333,CN(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](CC1CCCCC1)C(=O)O,NCc1ccccc1CS(=O)(=O)N1CCOCC1,Cl.Cl.NCc1nc(-c2ccncc2)no1,CN(c1nc(NCc2nc(-c3ccncc3)no2)nc(NCc2ccccc2CS(=O)(=O)N2CCOCC2)n1)[C@@H](CC1CCCCC1)C(=O)N[Dy],sEH,1
188369776,O=C(Nc1ccc(C(=O)O)cc1)OCC1c2ccccc2-c2ccccc21,Nc1cccc(CN2CCCCC2)c1,CC1(C)CC(CCN)C(=O)N1.Cl,CC1(C)CC(CCNc2nc(Nc3ccc(C(=O)N[Dy])cc3)nc(Nc3cccc(CN4CCCCC4)c3)n2)C(=O)N1,HSA,1
84178641,O=C(NCc1cccc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,COc1cncc(N)n1,Cc1cc(CN)c(C)s1,COc1cncc(Nc2nc(NCc3cccc(C(=O)N[Dy])c3)nc(NCc3cc(C)sc3C)n2)n1,BRD4,0
59802755,Cc1cccc(C(=O)O)c1NC(=O)OCC1c2ccccc2-c2ccccc21,Nc1ccc2cnccc2c1,Nc1n[nH]c2cc(F)ccc12,Cc1cccc(C(=O)N[Dy])c1Nc1nc(Nc2ccc3cnccc3c2)nc(Nc2n[nH]c3cc(F)ccc23)n1,sEH,1
60081691,Cc1cccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c1C(=O)O,CN1CCN(c2ccc(N)cc2F)CC1,NCC1CS(=O)(=O)c2ccccc21,Cc1cccc(Nc2nc(NCC3CS(=O)(=O)c4ccccc43)nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)n2)c1C(=O)N[Dy],HSA,1
121333562,O=C(N[C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Cc1ccccc1-n1nc(C)c(CN)c1C.Cl.Cl,CN1CCN(c2ccc(N)cc2F)CC1,Cc1ccccc1-n1nc(C)c(CNc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc(N[C@H](Cc3ccc(Cl)c(Cl)c3)C(=O)N[Dy])n2)c1C,sEH,1
196031816,O=C(Nc1ccc(C(=O)O)nc1)OCC1c2ccccc2-c2ccccc21,Nc1cn[nH]c1,CCOc1ccnc(N)c1,CCOc1ccnc(Nc2nc(Nc3ccc(C(=O)N[Dy])nc3)nc(Nc3cn[nH]c3)n2)c1,sEH,1
234523150,O=C(O)C1CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1,COc1ccnc(N)c1,Cl.NCc1cc(Br)no1,COc1ccnc(Nc2nc(NCc3cc(Br)no3)nc(N3CC(C(=O)N[Dy])C3)n2)c1,HSA,1
187912320,O=C(Nc1ccc(C(=O)O)cc1)OCC1c2ccccc2-c2ccccc21,Cl.Cl.NCc1ncccc1F,Nc1nc2cc([N+](=O)[O-])ccc2[nH]1,O=C(N[Dy])c1ccc(Nc2nc(NCc3ncccc3F)nc(Nc3nc4cc([N+](=O)[O-])ccc4[nH]3)n2)cc1,BRD4,1
143546698,O=C(Nc1c(C(=O)O)sc2ncccc12)OCC1c2ccccc2-c2ccccc21,NCc1cccs1,Nc1nccc(=O)[nH]1,O=C(N[Dy])c1sc2ncccc2c1Nc1nc(NCc2cccs2)nc(Nc2nccc(=O)[nH]2)n1,HSA,1
190868434,O=C(Nc1ccc(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21,COC(CN)C1CCCOC1,Nc1nnn[nH]1,COC(CNc1nc(Nc2nnn[nH]2)nc(Nc2ccc(C(=O)N[Dy])cc2F)n1)C1CCCOC1,HSA,1
35566389,COc1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1OC,N#Cc1cc(N)ccc1Cl,NCc1cn2cc(Cl)ccc2n1,COc1ccc(C[C@H](Nc2nc(NCc3cn4cc(Cl)ccc4n3)nc(Nc3ccc(Cl)c(C#N)c3)n2)C(=O)N[Dy])cc1OC,BRD4,0
191333918,O=C(Nc1ccc(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21,Cl.NCc1nnc2ncccn12,NCc1nc2c(s1)CCCCC2,O=C(N[Dy])c1ccc(Nc2nc(NCc3nc4c(s3)CCCCC4)nc(NCc3nnc4ncccn34)n2)c(F)c1,sEH,0
190947811,O=C(Nc1ccc(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21,COc1ccncc1CN,Cc1ccc(CN)nc1C.Cl.Cl,COc1ccncc1CNc1nc(NCc2ccc(C)c(C)n2)nc(Nc2ccc(C(=O)N[Dy])cc2F)n1,HSA,1
227884771,O=C(Nc1nc2ncc(CNc3ccc(C(=O)O)cc3)nc2c(=O)[nH]1)OCC1c2ccccc2-c2ccccc21,COC(=O)c1ccc(N)cc1O,NCc1cn2cccc(F)c2n1,COC(=O)c1ccc(Nc2nc(NCc3cn4cccc(F)c4n3)nc(Nc3nc4ncc(CNc5ccc(C(=O)N[Dy])cc5)nc4c(=O)[nH]3)n2)cc1O,HSA,1
55000428,Cc1ccc(C(=O)O)cc1NC(=O)OCC1c2ccccc2-c2ccccc21,Cl.Cl.NCc1nnc2n1CCOCC2,Nc1ccc2ncccc2c1,Cc1ccc(C(=O)N[Dy])cc1Nc1nc(NCc2nnc3n2CCOCC3)nc(Nc2ccc3ncccc3c2)n1,BRD4,1
250341040,O=C(O)C[C@@H](Cc1ccc(I)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,Nc1cc(Cl)c([N+](=O)[O-])cn1,NCCS(=O)Cc1ccccc1,O=C(C[C@@H](Cc1ccc(I)cc1)Nc1nc(NCCS(=O)Cc2ccccc2)nc(Nc2cc(Cl)c([N+](=O)[O-])cn2)n1)N[Dy],HSA,1
90358378,O=C(N[C@@H](CCC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1nc(-c2ccc(Cl)cc2)cs1,Nc1nc[nH]n1,O=C(N[Dy])[C@H](CCC1CCCCC1)Nc1nc(Nc2nc[nH]n2)nc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1,HSA,1
260834010,O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1cccs1,Cc1sc(N)c(C#N)c1C,Cc1sc(N)c(C#N)c1C,Cc1sc(Nc2nc(Nc3sc(C)c(C)c3C#N)nc(N[C@H](CC(=O)N[Dy])c3cccs3)n2)c(C#N)c1C,BRD4,1
110090397,O=C(N[C@@H]1CC[C@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,CC(CN)S(N)(=O)=O.Cl,Cl.NC1CCC(=O)CC1,CC(CNc1nc(NC2CCC(=O)CC2)nc(N[C@@H]2CC[C@H](C(=O)N[Dy])C2)n1)S(N)(=O)=O,BRD4,1
27922057,COC(=O)c1ccc(C(=O)O)c(NC(=O)OCC2c3ccccc3-c3ccccc32)c1,Cn1ccc2cc(N)ccc21,CCc1cc(N)n[nH]1,CCc1cc(Nc2nc(Nc3ccc4c(ccn4C)c3)nc(Nc3cc(C(=O)OC)ccc3C(=O)N[Dy])n2)n[nH]1,HSA,1
129147260,O=C(N[C@H]1C=C[C@@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,Cl.NCCCCN1C(=O)c2ccccc2C1=O,Cl.NCC12CC3CC(CC(C3)C1)C2,O=C(N[Dy])[C@@H]1C=C[C@H](Nc2nc(NCCCCN3C(=O)c4ccccc4C3=O)nc(NCC34CC5CC(CC(C5)C3)C4)n2)C1,sEH,0
123029440,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1cn[nH]c1,COC(=O)Cc1nc(N)sc1C,COC(=O)Cc1nc(Nc2nc(Nc3cn[nH]c3)nc(N[C@H](Cc3ccc(Cl)cc3)C(=O)N[Dy])n2)sc1C,HSA,1
102734524,O=C(N[C@@H](Cc1ccccc1F)C(=O)O)OCC1c2ccccc2-c2ccccc21,C[Si](C)(C)C#Cc1ccc(N)cn1,CCOC(=O)c1cc(N)[nH]n1,CCOC(=O)c1cc(Nc2nc(Nc3ccc(C#C[Si](C)(C)C)nc3)nc(N[C@@H](Cc3ccccc3F)C(=O)N[Dy])n2)[nH]n1,HSA,1
212772416,O=C(Nc1cccc(F)c1C(=O)O)OCC1c2ccccc2-c2ccccc21,CSSCCN.Cl,CCc1cc(N)n[nH]1,CCc1cc(Nc2nc(NCCSSC)nc(Nc3cccc(F)c3C(=O)N[Dy])n2)n[nH]1,sEH,1
115836835,O=C(N[C@H](CC1CCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Cc1cc(N)cc(F)c1,Nc1nnn[nH]1,Cc1cc(F)cc(Nc2nc(Nc3nnn[nH]3)nc(N[C@H](CC3CCCC3)C(=O)N[Dy])n2)c1,HSA,1
145606381,O=C(Nc1c(Cl)cc(Cl)nc1C(=O)O)OCC1c2ccccc2-c2ccccc21,N#Cc1ccc(N)cc1C(F)(F)F,Cl.NCc1cc(Br)no1,N#Cc1ccc(Nc2nc(NCc3cc(Br)no3)nc(Nc3c(Cl)cc(Cl)nc3C(=O)N[Dy])n2)cc1C(F)(F)F,HSA,1
57295324,Cc1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,Cl.NCc1cc(F)c(Cl)cc1F,Nc1cncc(F)c1,Cc1ccc(C[C@H](Nc2nc(NCc3cc(F)c(Cl)cc3F)nc(Nc3cncc(F)c3)n2)C(=O)N[Dy])cc1,HSA,0
189754062,O=C(Nc1ccc(C(=O)O)cc1Cl)OCC1c2ccccc2-c2ccccc21,COC(=O)c1ccc(N)cc1C,COC(=O)c1nc(N)sc1Br,COC(=O)c1ccc(Nc2nc(Nc3nc(C(=O)OC)c(Br)s3)nc(Nc3ccc(C(=O)N[Dy])cc3Cl)n2)cc1C,BRD4,1
285724897,O=C(O)[C@@H]1Cc2ccccc2CN1C(=O)OCC1c2ccccc2-c2ccccc21,COc1cccc(N)n1,CCOC(=O)c1nnc(N)o1,CCOC(=O)c1nnc(Nc2nc(Nc3cccc(OC)n3)nc(N3Cc4ccccc4C[C@H]3C(=O)N[Dy])n2)o1,HSA,1
27238756,COC(=O)c1ccc(C(=O)O)c(NC(=O)OCC2c3ccccc3-c3ccccc32)c1,C#Cc1cccc(N)c1,Br.NCc1cccc(Br)n1,C#Cc1cccc(Nc2nc(NCc3cccc(Br)n3)nc(Nc3cc(C(=O)OC)ccc3C(=O)N[Dy])n2)c1,HSA,1
55132737,Cc1ccc(C(=O)O)cc1NC(=O)OCC1c2ccccc2-c2ccccc21,Cl.NCc1cnoc1C1CC1,Nc1nc2ccc(Cl)cc2s1,Cc1ccc(C(=O)N[Dy])cc1Nc1nc(NCc2cnoc2C2CC2)nc(Nc2nc3ccc(Cl)cc3s2)n1,BRD4,1
44527266,C[C@@H](OCc1ccccc1)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,Nc1ccc2c(c1)C(=O)CCC2,COC(=O)c1scc(C)c1N,COC(=O)c1scc(C)c1Nc1nc(Nc2ccc3c(c2)C(=O)CCC3)nc(N[C@H](C(=O)N[Dy])[C@@H](C)OCc2ccccc2)n1,BRD4,0
165449052,O=C(Nc1cc(C(=O)O)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc([N+](=O)[O-])c(Br)c1,Nc1nc2ccc(Cl)cc2s1,O=C(N[Dy])c1ccc(C(=O)O)c(Nc2nc(Nc3ccc([N+](=O)[O-])c(Br)c3)nc(Nc3nc4ccc(Cl)cc4s3)n2)c1,BRD4,0
275689039,O=C(O)C[C@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,CC(CN)Oc1ccc(Cl)cc1,Cn1c(N)cc(=O)n(C)c1=O,CC(CNc1nc(Nc2cc(=O)n(C)c(=O)n2C)nc(N2CCC[C@@H]2CC(=O)N[Dy])n1)Oc1ccc(Cl)cc1,HSA,1
66530465,N#Cc1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,CC1(C)CCOC1CCN,NCC(O)c1ccc(Cl)s1.O=C(O)C(F)(F)F,CC1(C)CCOC1CCNc1nc(NCC(O)c2ccc(Cl)s2)nc(N[C@@H](Cc2ccc(C#N)cc2)C(=O)N[Dy])n1,sEH,1
88104423,O=C(N[C@@H](C/C=C/c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc2c(c1)CCC2=O,Cl.Cl.NCCCN1CCNC(=O)C1,O=C1CN(CCCNc2nc(Nc3ccc4c(c3)CCC4=O)nc(N[C@@H](C/C=C/c3ccccc3)C(=O)N[Dy])n2)CCN1,BRD4,0
165464084,O=C(Nc1cc(C(=O)O)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc2c(c1)CCC2=O,NCc1sncc1Br,O=C(N[Dy])c1ccc(C(=O)O)c(Nc2nc(NCc3sncc3Br)nc(Nc3ccc4c(c3)CCC4=O)n2)c1,sEH,1
121068347,O=C(N[C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,CN(CCN)C1CCOCC1,Cc1cc2cc(CN)ccc2[nH]1,Cc1cc2cc(CNc3nc(NCCN(C)C4CCOCC4)nc(N[C@H](Cc4ccc(Cl)c(Cl)c4)C(=O)N[Dy])n3)ccc2[nH]1,sEH,0
58397702,Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1,Cl.NCc1cnc2n1CCOC2,Cl.NCC(F)(F)CC1CC1,Cc1ccc(Nc2nc(NCc3cnc4n3CCOC4)nc(NCC(F)(F)CC3CC3)n2)c(C(=O)N[Dy])c1,sEH,0
263552314,O=C(O)C[C@H](C/C=C/c1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21,Nc1cccc2cnccc12,NC[C@@H]1C[C@@H]2C=C[C@H]1C2,O=C(C[C@H](C/C=C/c1ccccc1)Nc1nc(NC[C@@H]2C[C@@H]3C=C[C@H]2C3)nc(Nc2cccc3cnccc23)n1)N[Dy],HSA,1
57684600,Cc1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,CCOC(=O)c1cc(N)[nH]n1,CCOC(=O)c1cc(Nc2nc(Nc3nc(-c4cccc([N+](=O)[O-])c4)cs3)nc(N[C@@H](Cc3ccc(C)cc3)C(=O)N[Dy])n2)[nH]n1,BRD4,1
255893714,O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(Br)cc1,Nc1ccc2c(c1)CNCC2,CCC(CN)Oc1ccccc1C.Cl,CCC(CNc1nc(Nc2ccc3c(c2)CNCC3)nc(N[C@H](CC(=O)N[Dy])c2ccc(Br)cc2)n1)Oc1ccccc1C,sEH,1
91413366,O=C(N[C@@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1cccc2cnccc12,Nc1ccnc(-c2ccccc2)c1,O=C(N[Dy])[C@H](Cc1c(F)c(F)c(F)c(F)c1F)Nc1nc(Nc2ccnc(-c3ccccc3)c2)nc(Nc2cccc3cnccc23)n1,BRD4,0
245061031,O=C(O)C[C@@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,Nc1cncc(Cl)n1,Cl.Cl.NCc1nc2c(s1)CCC2,O=C(C[C@@H](Cc1ccc(C(F)(F)F)cc1)Nc1nc(NCc2nc3c(s2)CCC3)nc(Nc2cncc(Cl)n2)n1)N[Dy],HSA,1
36952719,COc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1,Nc1cccnc1Cl,NCc1cc2c(s1)CCSC2,COc1ccc(Nc2nc(NCc3cc4c(s3)CCSC4)nc(Nc3cccnc3Cl)n2)c(C(=O)N[Dy])c1,BRD4,1
1216725,C#CC[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,CCOc1cc(N)ccn1,NCc1cc2c(s1)CCSC2,C#CC[C@@H](Nc1nc(NCc2cc3c(s2)CCSC3)nc(Nc2ccnc(OCC)c2)n1)C(=O)N[Dy],BRD4,1
